** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/52#*54202*3A634988C99C68*B65#B#8*A15.wav" decoded to "2AC9C85#*" instead of "52#*54202*3A634988C99C68*B65#B#8*A15"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/2804#C54.wav" decoded to "8C4" instead of "2804#C54"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/9067699AA1B79801#62.wav" decoded to "9A0" instead of "9067699AA1B79801#62"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/4C874A1*BABA39488BA14B9C8B3749945CA59B956116*28.wav" decoded to "1AAB18BA" instead of "4C874A1*BABA39488BA14B9C8B3749945CA59B956116*28"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/#A9B48#C.wav" decoded to "4C" instead of "#A9B48#C"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/B#BBC83*302845AC*C0C343C77B6770B72.wav" decoded to "B4347B7" instead of "B#BBC83*302845AC*C0C343C77B6770B72"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/4C74C#40AC9307#*1A550A759CA5.wav" decoded to "C4037*5AA" instead of "4C74C#40AC9307#*1A550A759CA5"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/12C53C543*5#278B6.wav" decoded to "138" instead of "12C53C543*5#278B6"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/222329C122B.wav" decoded to "3291B" instead of "222329C122B"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/5A415634C950869*70*5#1##627995#CA233.wav" decoded to "46*699" instead of "5A415634C950869*70*5#1##627995#CA233"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/A76922C2C683253A#5A6#BBB2BC.wav" decoded to "A23#B" instead of "A76922C2C683253A#5A6#BBB2BC"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/4B901BA4C3BA322A7##AA156243*600B82C99931198A478.wav" decoded to "0C3" instead of "4B901BA4C3BA322A7##AA156243*600B82C99931198A478"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/A0C2A789084A2A00C23*9BC878AB2A*#030.wav" decoded to "CA0A" instead of "A0C2A789084A2A00C23*9BC878AB2A*#030"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/2A640B*C#A2062##C#71C*5.wav" decoded to "60B*CA2##5" instead of "2A640B*C#A2062##C#71C*5"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/4774A79#.wav" decoded to "4A9" instead of "4774A79#"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/24#1552A4C0302#3#597C*A996.wav" decoded to "CA" instead of "24#1552A4C0302#3#597C*A996"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/4C0BC#AC*17*93B365800826C997.wav" decoded to "C#7B6" instead of "4C0BC#AC*17*93B365800826C997"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/4#6685#97*0C7#7308B8471118*0AC470A16#8*097*79#*A3.wav" decoded to "##07780*" instead of "4#6685#97*0C7#7308B8471118*0AC470A16#8*097*79#*A3"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/8193B790B0701250398AB57276B1#B3B.wav" decoded to "39092761" instead of "8193B790B0701250398AB57276B1#B3B"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/C6A#121A9644240*A2B45545943B*5371#99B1B0*8C#0AB#0.wav" decoded to "696440*55453190" instead of "C6A#121A9644240*A2B45545943B*5371#99B1B0*8C#0AB#0"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/627B4C#B853C8B685.wav" decoded to "C#B8" instead of "627B4C#B853C8B685"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/2B2810##915672599227A507B7*#BC.wav" decoded to "2##252#" instead of "2B2810##915672599227A507B7*#BC"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/702021#1B*9C9A9*C521419.wav" decoded to "29A" instead of "702021#1B*9C9A9*C521419"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/4*612#0376***439B8390CBA365AA0B90418A.wav" decoded to "**38A601" instead of "4*612#0376***439B8390CBA365AA0B90418A"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/524329504A1#963B09#75*C6*B06A#*410AC0151964492.wav" decoded to "3#6060#A1" instead of "524329504A1#963B09#75*C6*B06A#*410AC0151964492"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/45113103A*B70689*A1.wav" decoded to "110*" instead of "45113103A*B70689*A1"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/C2886B4820#7873C4C1.wav" decoded to "C0C1" instead of "C2886B4820#7873C4C1"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/#442*21801#2A046C194A6#157079C451C10.wav" decoded to "871C1" instead of "#442*21801#2A046C194A6#157079C451C10"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/*7AC068B5A1CA507B663C528*B0A*C.wav" decoded to "A063CB" instead of "*7AC068B5A1CA507B663C528*B0A*C"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/0085*41C615127CA1065*.wav" decoded to "0011A" instead of "0085*41C615127CA1065*"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/7B65546040A1A57#10#3B09#1B*A*56A6**404B.wav" decoded to "4A1" instead of "7B65546040A1A57#10#3B09#1B*A*56A6**404B"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/A5B72035B1170574A*4*1607.wav" decoded to "77A47" instead of "A5B72035B1170574A*4*1607"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/##B#5277CA931558*A65A65415294B68651980.wav" decoded to "#55641B5" instead of "##B#5277CA931558*A65A65415294B68651980"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/95A#B8B8CC#6858#*C6073B44C25B607AB75636.wav" decoded to "56*604C5B6A" instead of "95A#B8B8CC#6858#*C6073B44C25B607AB75636"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/A368342C1A7*2*B84A804A9AA1B494B#9C24C1.wav" decoded to "70AB4C" instead of "A368342C1A7*2*B84A804A9AA1B494B#9C24C1"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/7B0C#2528B9B1#999B0*20A*#7C091#759BA7242B3.wav" decoded to "09B90017A3" instead of "7B0C#2528B9B1#999B0*20A*#7C091#759BA7242B3"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/2AA*B2842252B0.wav" decoded to "B2" instead of "2AA*B2842252B0"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/*4B6948046B707B51203C10CA*.wav" decoded to "*47110" instead of "*4B6948046B707B51203C10CA*"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/094C#*2300047B25#CCA6#A5B##59774*##BA0087*133#793.wav" decoded to "#2005#67#8*179" instead of "094C#*2300047B25#CCA6#A5B##59774*##BA0087*133#793"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/082AB0C8B86B9.wav" decoded to "2BB" instead of "082AB0C8B86B9"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/9A2#B42922B319112995675800CBB*224AC#192457106.wav" decoded to "2#B170B2AC5" instead of "9A2#B42922B319112995675800CBB*224AC#192457106"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/25B373A6921073*9256CBA825701A5A45*AB168461*09*.wav" decoded to "77*57A40" instead of "25B373A6921073*9256CBA825701A5A45*AB168461*09*"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/*138718*#0C#13056#0206B3B15#B4*BB264.wav" decoded to "*1318C3B2" instead of "*138718*#0C#13056#0206B3B15#B4*BB264"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/B*5B98399A57#2176B6540#C4054705.wav" decoded to "A7#276#45" instead of "B*5B98399A57#2176B6540#C4054705"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/*678A936C14*186B03C60559A3935A9A53*3.wav" decoded to "68C*069" instead of "*678A936C14*186B03C60559A3935A9A53*3"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/6B38*44B*34#B16#7*59804455A6704A78A39CCC0.wav" decoded to "6*4#B457AC" instead of "6B38*44B*34#B16#7*59804455A6704A78A39CCC0"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/594#624*1##84B#4*B1#C98#51682**8*3A2440A.wav" decoded to "1B8#12840A" instead of "594#624*1##84B#4*B1#C98#51682**8*3A2440A"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/B8AA0A23ACB482A5#C#7B6A8#626204B4096585.wav" decoded to "A0246B5" instead of "B8AA0A23ACB482A5#C#7B6A8#626204B4096585"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/#0CA5545.wav" decoded to "#" instead of "#0CA5545"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/404AA98.wav" decoded to "" instead of "404AA98"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/739A4B5713.wav" decoded to "" instead of "739A4B5713"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/9B6C32*4A72A63397A**60#05B#64C*6*1947174B110A8.wav" decoded to "324A339*5#**1" instead of "9B6C32*4A72A63397A**60#05B#64C*6*1947174B110A8"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/A8B428.wav" decoded to "A" instead of "A8B428"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/A952B39**8900BA4*72666B1793B2*#3CA7074B*A.wav" decoded to "A63*#3A" instead of "A952B39**8900BA4*72666B1793B2*#3CA7074B*A"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/##14C869816184A061###1931611**CA53#126368C8457961.wav" decoded to "#696" instead of "##14C869816184A061###1931611**CA53#126368C8457961"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/5A44A81A5BCC#460B61615#6901C4*23B3CB#036#1B.wav" decoded to "C#6B101B" instead of "5A44A81A5BCC#460B61615#6901C4*23B3CB#036#1B"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/*#753#*A*1#188C10486A06B250#0841862*4B71.wav" decoded to "**11A4624" instead of "*#753#*A*1#188C10486A06B250#0841862*4B71"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/*B8C375CB609#8#8*969#5215A937A993*13#A37B0837C89.wav" decoded to "8CC89#9*13#0" instead of "*B8C375CB609#8#8*969#5215A937A993*13#A37B0837C89"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/A0*2#*B1C*473247068343CB99*2A96590861A6910CB53#0.wav" decoded to "BC27C92A89B50" instead of "A0*2#*B1C*473247068343CB99*2A96590861A6910CB53#0"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/57#85B*037A5.wav" decoded to "5*" instead of "57#85B*037A5"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/B3CA4B.wav" decoded to "A4" instead of "B3CA4B"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/#581383*1***A82.wav" decoded to "#18*8" instead of "#581383*1***A82"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/0434C.wav" decoded to "C" instead of "0434C"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/60AC120846A*48C8562BAC3C17B6843B8C2046.wav" decoded to "A48CC7B643B80" instead of "60AC120846A*48C8562BAC3C17B6843B8C2046"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/05CA55B817942588*68#4#207*69*CCB7B28A91*34*7A#84.wav" decoded to "0C586402A*8" instead of "05CA55B817942588*68#4#207*69*CCB7B28A91*34*7A#84"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/#*6#20A5*872A2A8.wav" decoded to "*#57" instead of "#*6#20A5*872A2A8"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/0C2A*27099#20*#23694*6A40165A22391367#.wav" decoded to "027A" instead of "0C2A*27099#20*#23694*6A40165A22391367#"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/*#C83C2*5557562BB86CB511.wav" decoded to "3551" instead of "*#C83C2*5557562BB86CB511"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/92B35.wav" decoded to "" instead of "92B35"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/3C8B*7*#C636A0*A50865A80BC2389BA747ABCC69B1.wav" decoded to "**09A4A" instead of "3C8B*7*#C636A0*A50865A80BC2389BA747ABCC69B1"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/8111BC74471#2863969950#4B0.wav" decoded to "14725#40" instead of "8111BC74471#2863969950#4B0"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/*2*045016286AACA6.wav" decoded to "6AAC" instead of "*2*045016286AACA6"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/40659#82*887300A298B99AAC4*A04A6917322.wav" decoded to "583AA622" instead of "40659#82*887300A298B99AAC4*A04A6917322"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/143684426*005.wav" decoded to "6" instead of "143684426*005"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/*534CAA*7432#5AA625C1C0A4374783C6**75*A6*.wav" decoded to "C5AC7" instead of "*534CAA*7432#5AA625C1C0A4374783C6**75*A6*"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/BC*1C8AAB5#*69A59213659A4B0*7.wav" decoded to "BA59A934" instead of "BC*1C8AAB5#*69A59213659A4B0*7"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/6*CC9CB.wav" decoded to "C9" instead of "6*CC9CB"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/337983C8636B#88B*6BC4458A197A0#3630C5.wav" decoded to "36B4A3" instead of "337983C8636B#88B*6BC4458A197A0#3630C5"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/*A2278*99A6A#439A#B.wav" decoded to "AA" instead of "*A2278*99A6A#439A#B"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/#B7857#B6A#B82215672##6A8562B61833BB*8C5B874.wav" decoded to "#87B8B83*8" instead of "#B7857#B6A#B82215672##6A8562B61833BB*8C5B874"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/8AB7B*3C2A33C4**BB#5B0375227331B3173*.wav" decoded to "BA3*03577*" instead of "8AB7B*3C2A33C4**BB#5B0375227331B3173*"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/939*74A7C188AA6211B7*1A283CC8BBC28#.wav" decoded to "97228" instead of "939*74A7C188AA6211B7*1A283CC8BBC28#"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/9C181*09884#6A6*8B0229792B.wav" decoded to "1BB" instead of "9C181*09884#6A6*8B0229792B"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/30#3A10544198B981*3.wav" decoded to "0#308" instead of "30#3A10544198B981*3"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/128CC8#A3B30A2B1223.wav" decoded to "8#B23" instead of "128CC8#A3B30A2B1223"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/A02C901B3*B3*C623#A6A513247644B8.wav" decoded to "C90B*C63AA" instead of "A02C901B3*B3*C623#A6A513247644B8"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/3#5556*44C7#1.wav" decoded to "354" instead of "3#5556*44C7#1"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/3#A595B5C0*#C41.wav" decoded to "4" instead of "3#A595B5C0*#C41"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/*1C#17193695A2B*A69208A428#B444C8B5.wav" decoded to "*#73A*4#4CB" instead of "*1C#17193695A2B*A69208A428#B444C8B5"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/*055C*13419*#55676495780#.wav" decoded to "*9" instead of "*055C*13419*#55676495780#"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/C9834781940884A28**.wav" decoded to "" instead of "C9834781940884A28**"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/819BB8#316*13649987B902794BA345.wav" decoded to "B#094" instead of "819BB8#316*13649987B902794BA345"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/737155A8ACC31#8A749B4C6#A406B9981*1A652371C3.wav" decoded to "3#A44B" instead of "737155A8ACC31#8A749B4C6#A406B9981*1A652371C3"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/3563727227.wav" decoded to "7" instead of "3563727227"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/7C*858C2356A3A#BC44B615*6A7A702471432629#488.wav" decoded to "*C21A0132#" instead of "7C*858C2356A3A#BC44B615*6A7A702471432629#488"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/14*793#72A85997754BB51056324*4448#6C.wav" decoded to "BB1" instead of "14*793#72A85997754BB51056324*4448#6C"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/0B9278B*474194##28C.wav" decoded to "09792" instead of "0B9278B*474194##28C"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/643743420744B05#1615BAB392C28#1A5#C77A*5.wav" decoded to "344BB9C7*" instead of "643743420744B05#1615BAB392C28#1A5#C77A*5"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/9A*90*835B34200*7B9C#C76C6#071#34.wav" decoded to "033*B96#3" instead of "9A*90*835B34200*7B9C#C76C6#071#34"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/8B#44648A63861*.wav" decoded to "B3*" instead of "8B#44648A63861*"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/308A9.wav" decoded to "" instead of "308A9"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/*397#*668974575*81*B49B41C3C72C#A97#7*.wav" decoded to "*7459" instead of "*397#*668974575*81*B49B41C3C72C#A97#7*"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/BA57#A011411AB968C1#C4B178*.wav" decoded to "#0A681B" instead of "BA57#A011411AB968C1#C4B178*"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/#A#B0B3.wav" decoded to "##B" instead of "#A#B0B3"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/B86*10A51#70*39*B900B61B2170C89.wav" decoded to "B00*021" instead of "B86*10A51#70*39*B900B61B2170C89"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/6C45A446*6#28A427C3C2A95#7.wav" decoded to "*6AC7" instead of "6C45A446*6#28A427C3C2A95#7"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/957C67*5AAB69B5977568*0BA40.wav" decoded to "B9" instead of "957C67*5AAB69B5977568*0BA40"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/#A561A2C*B8.wav" decoded to "#C" instead of "#A561A2C*B8"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/2#*CA2AB2A4692A631A28*.wav" decoded to "#*C2B2628" instead of "2#*CA2AB2A4692A631A28*"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/B9CA2A.wav" decoded to "9A" instead of "B9CA2A"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/7B#5347B6835C42*C0**AB08984B2.wav" decoded to "782C**8" instead of "7B#5347B6835C42*C0**AB08984B2"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/207831538#566#9C9083#486*09#1109.wav" decoded to "758#9#6*10" instead of "207831538#566#9C9083#486*09#1109"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/343AA*82.wav" decoded to "3A" instead of "343AA*82"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/79837##9330*902436BC478533**28C77##91.wav" decoded to "837939779" instead of "79837##9330*902436BC478533**28C77##91"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/74987C6*#A881B204C222C##576BC11#84489C02*05.wav" decoded to "924C" instead of "74987C6*#A881B204C222C##576BC11#84489C02*05"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/8#38B71B#*.wav" decoded to "3B" instead of "8#38B71B#*"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/A89B3A49A6549A9#*1B4#2.wav" decoded to "B4A9" instead of "A89B3A49A6549A9#*1B4#2"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/4CA8270B*A503B5110.wav" decoded to "47*5" instead of "4CA8270B*A503B5110"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/848A40#CA344#0B0580*8168CAC*899A.wav" decoded to "8A05*16C*" instead of "848A40#CA344#0B0580*8168CAC*899A"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/13B2602B3253BBA9*C52492A337AC28C3450037#BC*88C5C7.wav" decoded to "B3AAC28C" instead of "13B2602B3253BBA9*C52492A337AC28C3450037#BC*88C5C7"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/9B8474C6033*.wav" decoded to "73" instead of "9B8474C6033*"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/#0#2842A6275AC5744A8#CC1738A*C4CAC1#7#*954A8#2.wav" decoded to "##26CA#A4#52" instead of "#0#2842A6275AC5744A8#CC1738A*C4CAC1#7#*954A8#2"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/1A#8A8A423242C8137599C844BA565C0.wav" decoded to "1823137940" instead of "1A#8A8A423242C8137599C844BA565C0"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/57*2AA*B61**980B9##84B4C69627630C961B7.wav" decoded to "57*A##9297" instead of "57*2AA*B61**980B9##84B4C69627630C961B7"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/*2912#8#00702C014**6A91542C44C19A.wav" decoded to "*001*1" instead of "*2912#8#00702C014**6A91542C44C19A"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/3C4AC098A3657305752314187B3104B#0226607#B7A1.wav" decoded to "A0734867A" instead of "3C4AC098A3657305752314187B3104B#0226607#B7A1"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/2dB/B9611A4291942A94C63081BA7C1.wav" decoded to "901" instead of "B9611A4291942A94C63081BA7C1"
